3063	1 7 
3064	0 
3065	2 2 19 
3066	1 13 
3067	4 19 2 17 1 
3068	0 
3069	0 
3070	0 
3071	3 2 13 19 
3072	4 2 5 18 19 
3073	1 2 
3074	3 1 2 19 
3075	1 12 
3076	0 
3077	3 2 18 19 
3078	0 
3079	0 
3080	1 22 
3081	1 12 
3082	2 7 10 
3083	1 19 
3084	3 2 6 19 
3085	4 2 6 12 19 
3086	2 2 13 
3087	3 1 2 19 
3088	1 6 
3089	2 2 19 
3090	3 2 6 8 
3091	2 2 19 
3092	1 14 
3093	4 2 5 12 19 
3094	3 1 2 19 
3095	1 13 
3096	3 2 5 19 
3097	3 2 12 19 
3098	1 2 
3099	1 1 
3100	4 2 10 13 19 
3101	2 2 12 
3102	3 12 6 13 
3103	1 5 
3104	1 2 
3105	0 
3106	4 2 6 8 12 
3107	1 2 
3108	1 19 
3109	2 2 19 
3110	2 2 19 
3111	1 19 
3112	0 
3113	3 2 8 14 
3114	3 6 16 5 
3115	0 
3116	2 2 19 
3117	0 
3118	0 
3119	1 12 
3120	1 19 
3121	4 1 2 13 19 
3122	0 
3123	1 5 
3124	4 2 6 7 13 
3125	1 2 
3126	3 2 6 19 
3127	4 2 13 16 19 
3128	4 1 2 18 19 
3129	1 6 
3130	1 6 
3131	1 12 
3132	1 12 
3133	4 2 6 8 19 
3134	1 6 
3135	1 2 
3136	1 2 
3137	1 19 
3138	0 
3139	1 2 
3140	1 19 
3141	1 10 
3142	3 1 2 19 
3143	1 14 
3144	3 2 6 19 
3145	2 13 7 
3146	4 1 2 19 22 
3147	1 18 
3148	1 2 
3149	0 
3150	0 
3151	2 2 19 
3152	1 12 
3153	3 2 6 19 
3154	1 10 
3155	1 2 
3156	2 2 12 
3157	1 2 
3158	0 
3159	2 2 14 
3160	2 2 6 
3161	1 2 
3162	1 8 
3163	1 14 
3164	3 2 6 8 
3165	3 21 2 19 
3166	1 14 
3167	1 2 
3168	3 2 19 20 
3169	3 15 12 8 
3170	4 2 6 8 19 
3171	2 2 14 
3172	2 2 19 
3173	1 14 
3174	3 2 13 19 
3175	4 2 5 6 19 
3176	1 2 
3177	3 2 5 12 
3178	4 2 10 18 19 
3179	3 12 15 7 
3180	2 2 19 
3181	1 2 
3182	0 
3183	0 
3184	1 2 
3185	0 
3186	2 3 19 
3187	3 2 18 19 
3188	0 
3189	1 19 
3190	1 14 
3191	2 2 6 
3192	1 2 
3193	1 2 
3194	2 2 13 
3195	0 
3196	2 14 2 
3197	1 6 
3198	0 
3199	1 12 
3200	3 5 6 16 
3201	1 2 
3202	1 7 
3203	2 2 14 
3204	0 
3205	1 19 
3206	4 1 2 6 19 
3207	1 2 
3208	0 
3209	0 
3210	2 2 19 
3211	1 2 
3212	3 5 18 4 
3213	1 2 
3214	0 
3215	4 1 2 13 19 
3216	3 2 6 14 
3217	4 2 5 6 18 
3218	1 19 
3219	1 5 
3220	1 2 
3221	0 
3222	1 11 
3223	1 2 
3224	1 12 
3225	0 
3226	2 2 14 
3227	0 
3228	3 6 8 19 
3229	3 2 6 19 
3230	1 19 
3231	0 
3232	2 2 5 
3233	2 2 19 
3234	1 12 
3235	2 2 19 
3236	2 7 12 
3237	1 2 
3238	2 2 19 
3239	4 2 8 12 19 
3240	2 2 19 
3241	3 1 2 19 
3242	1 2 
3243	2 1 2 
3244	1 2 
3245	0 
3246	2 5 16 
3247	0 
3248	4 1 2 10 19 
3249	0 
3250	2 12 7 
3251	0 
3252	2 2 6 
3253	3 2 6 8 
3254	1 12 
3255	1 2 
3256	0 
3257	2 2 12 
3258	0 
3259	1 2 
3260	2 2 19 
3261	2 2 19 
3262	2 7 6 
3263	1 21 
3264	4 2 6 12 19 
3265	1 2 
3266	0 
3267	1 2 
3268	1 12 
3269	0 
3270	2 13 10 
3271	0 
3272	0 
3273	4 2 5 6 19 
3274	1 13 
3275	1 1 
3276	0 
3277	0 
3278	0 
3279	0 
3280	3 1 2 19 
3281	4 12 16 2 6 
3282	0 
3283	1 2 
3284	0 
3285	1 5 
3286	1 12 
3287	2 6 8 
3288	2 2 19 
3289	0 
3290	0 
3291	3 2 5 19 
3292	0 
3293	0 
3294	0 
3295	2 12 2 
3296	1 8 
3297	1 2 
3298	1 6 
3299	1 2 
3300	4 2 13 14 19 
3301	4 5 6 16 2 
3302	3 9 2 6 
3303	2 2 19 
3304	2 2 12 
3305	2 2 19 
3306	1 2 
3307	1 2 
3308	0 
3309	1 19 
3310	1 2 
3311	0 
3312	0 
3313	0 
3314	0 
3315	2 5 6 
3316	1 18 
3317	2 2 14 
3318	4 2 5 6 19 
3319	1 2 
3320	4 2 6 8 19 
3321	2 2 13 
3322	2 2 19 
3323	3 2 12 14 
3324	0 
3325	1 5 
3326	1 5 
3327	3 2 19 20 
3328	0 
3329	1 20 
3330	3 2 6 19 
3331	3 2 5 6 
3332	3 12 16 15 
3333	1 2 
3334	2 2 19 
3335	1 2 
3336	1 6 
3337	2 2 19 
3338	1 12 
3339	2 2 6 
3340	2 2 19 
3341	1 1 
3342	0 
3343	2 6 19 
3344	0 
3345	4 2 5 8 14 
3346	1 7 
3347	0 
3348	1 6 
3349	2 2 19 
3350	2 2 19 
3351	1 8 
3352	1 2 
3353	4 2 5 10 19 
3354	3 2 6 19 
3355	0 
3356	1 5 
3357	1 6 
3358	0 
3359	2 2 6 
3360	3 2 6 8 
3361	2 2 12 
3362	1 6 
3363	0 
3364	0 
3365	2 10 18 
3366	3 12 7 2 
3367	0 
3368	0 
3369	3 2 5 6 
3370	1 13 
3371	1 19 
3372	1 2 
3373	2 6 13 
3374	2 2 19 
3375	1 2 
3376	3 2 19 20 
3377	4 5 6 3 16 
3378	3 2 19 22 
3379	3 3 5 6 
3380	0 
3381	0 
3382	4 2 5 6 18 
3383	0 
3384	3 12 11 15 
3385	0 
3386	0 
3387	3 2 6 19 
3388	0 
3389	0 
3390	1 5 
3391	1 13 
3392	2 2 19 
3393	0 
3394	1 2 
3395	0 
3396	1 6 
3397	2 2 19 
3398	3 2 6 19 
3399	2 2 19 
3400	3 6 8 12 
3401	1 2 
3402	2 19 10 
3403	3 2 6 19 
3404	2 12 7 
3405	1 2 
3406	0 
3407	4 2 8 12 13 
3408	1 2 
3409	3 2 5 19 
3410	2 2 13 
3411	0 
3412	0 
3413	4 2 6 13 19 
3414	1 8 
3415	2 5 6 
3416	4 1 2 13 19 
3417	3 2 6 19 
3418	1 2 
3419	0 
3420	2 2 19 
3421	0 
3422	0 
3423	3 2 10 19 
3424	2 2 14 
3425	1 2 
3426	2 2 19 
3427	0 
3428	1 2 
3429	3 19 2 20 
3430	3 2 5 6 
3431	2 2 19 
3432	1 2 
3433	2 2 19 
3434	2 12 6 
3435	2 12 7 
3436	1 2 
3437	2 2 19 
3438	1 19 
3439	1 13 
3440	3 2 6 19 
3441	3 2 7 12 
3442	4 1 2 18 19 
3443	1 6 
3444	4 2 10 19 20 
3445	2 2 19 
3446	3 2 8 19 
3447	1 18 
3448	0 
3449	0 
3450	1 8 
3451	1 2 
3452	1 2 
3453	3 20 22 21 
3454	1 5 
3455	1 19 
3456	2 8 6 
3457	2 2 6 
3458	1 2 
3459	2 2 19 
3460	2 2 19 
3461	3 1 2 19 
3462	0 
3463	3 2 6 8 
3464	0 
3465	1 19 
3466	1 1 
3467	1 20 
3468	1 7 
3469	0 
3470	2 2 14 
3471	3 2 6 19 
3472	3 2 5 19 
3473	1 18 
3474	1 16 
3475	2 12 7 
3476	3 2 8 12 
3477	3 2 19 20 
3478	1 1 
3479	1 2 
3480	4 2 6 8 13 
3481	1 5 
3482	0 
3483	2 1 19 
3484	3 2 6 19 
3485	1 2 
3486	1 19 
3487	4 2 6 7 13 
3488	1 2 
3489	2 2 14 
3490	1 13 
3491	0 
3492	2 2 19 
3493	0 
3494	1 7 
3495	2 2 14 
3496	0 
3497	3 2 6 19 
3498	4 2 6 8 12 
3499	2 20 19 
3500	0 
3501	1 2 
3502	0 
3503	2 2 13 
3504	4 2 6 8 12 
3505	3 3 19 18 
3506	1 12 
3507	0 
3508	1 7 
3509	2 2 12 
3510	1 6 
3511	1 19 
3512	1 5 
3513	3 8 6 16 
3514	2 2 12 
3515	2 16 13 
3516	0 
3517	2 2 19 
3518	0 
3519	3 2 6 19 
3520	3 12 7 6 
3521	1 6 
3522	1 1 
3523	1 16 
3524	3 2 6 19 
3525	1 19 
3526	4 2 5 10 19 
3527	2 7 13 
3528	0 
3529	2 2 19 
3530	1 12 
3531	2 7 19 
3532	4 2 6 12 19 
3533	2 2 19 
3534	3 6 8 19 
3535	0 
3536	3 2 5 19 
3537	2 2 19 
3538	2 16 7 
3539	1 5 
3540	2 10 19 
3541	2 12 2 
3542	3 2 19 20 
3543	3 1 19 2 
3544	3 2 5 6 
3545	2 2 19 
3546	1 10 
3547	1 19 
3548	2 5 6 
3549	4 1 2 13 19 
3550	0 
3551	1 6 
3552	1 13 
3553	1 5 
3554	3 2 6 7 
3555	4 12 8 7 6 
3556	0 
3557	3 5 6 2 
3558	1 19 
3559	3 2 6 7 
3560	0 
3561	0 
3562	0 
3563	2 2 13 
3564	0 
3565	2 6 12 
3566	2 2 19 
3567	1 2 
3568	2 6 8 
3569	2 2 13 
3570	1 14 
3571	2 2 12 
3572	3 2 13 19 
3573	2 2 12 
3574	0 
3575	2 2 18 
3576	1 19 
3577	1 18 
3578	2 2 19 
3579	1 19 
3580	1 2 
3581	0 
3582	1 5 
3583	2 2 14 
3584	2 2 19 
3585	1 12 
3586	2 2 19 
3587	0 
3588	0 
3589	2 2 19 
3590	4 2 19 20 21 
3591	1 8 
3592	1 1 
3593	3 2 13 19 
3594	3 2 6 19 
3595	0 
3596	1 19 
3597	1 2 
3598	2 5 6 
3599	0 
3600	0 
3601	3 2 6 7 
3602	1 2 
3603	0 
3604	3 2 19 22 
3605	3 2 10 19 
3606	2 2 6 
3607	1 3 
3608	0 
3609	1 5 
3610	1 2 
3611	1 13 
3612	1 2 
3613	1 2 
3614	4 2 7 12 19 
3615	1 19 
3616	1 2 
3617	2 2 13 
3618	1 8 
3619	2 2 14 
3620	0 
3621	1 2 
3622	2 2 19 
3623	2 2 6 
3624	3 2 13 19 
3625	2 2 6 
3626	4 2 5 6 19 
3627	0 
3628	4 2 5 6 12 
3629	1 2 
3630	0 
3631	0 
3632	1 1 
3633	0 
3634	1 19 
3635	0 
3636	1 6 
3637	4 2 5 18 19 
3638	1 7 
3639	2 2 19 
3640	3 1 2 19 
3641	3 1 2 19 
3642	1 2 
3643	2 19 7 
3644	4 2 6 13 19 
3645	0 
3646	4 2 6 8 19 
3647	0 
3648	2 19 20 
3649	1 2 
3650	2 20 19 
3651	1 5 
3652	2 7 6 
3653	2 2 19 
3654	1 5 
3655	2 2 12 
3656	1 19 
3657	3 1 2 19 
3658	2 2 19 
3659	0 
3660	0 
3661	1 12 
3662	1 6 
3663	2 22 21 
3664	4 5 6 2 16 
3665	0 
3666	2 2 19 
3667	1 6 
3668	3 2 10 19 
3669	0 
3670	2 5 6 
3671	2 2 6 
3672	2 2 6 
3673	3 5 6 13 
3674	0 
3675	1 19 
3676	0 
3677	4 2 6 13 22 
3678	4 2 6 12 19 
3679	0 
3680	2 2 12 
3681	0 
3682	2 2 6 
3683	0 
3684	2 12 8 
3685	1 7 
3686	1 7 
3687	2 8 6 
3688	1 13 
3689	0 
3690	2 2 12 
3691	2 2 19 
3692	3 5 6 2 
3693	1 7 
3694	3 12 7 6 
3695	1 19 
3696	2 2 19 
3697	1 2 
3698	2 2 19 
3699	1 2 
3700	4 2 5 6 18 
3701	0 
3702	4 2 10 18 19 
3703	1 19 
3704	1 19 
3705	1 6 
3706	0 
3707	0 
3708	2 2 19 
3709	1 2 
3710	1 8 
3711	0 
3712	1 18 
3713	0 
3714	0 
3715	0 
3716	2 2 6 
3717	3 2 13 19 
3718	3 1 2 19 
3719	2 12 7 
3720	1 7 
3721	1 12 
3722	1 2 
3723	1 19 
3724	2 2 19 
3725	0 
3726	1 12 
3727	1 2 
3728	3 2 6 8 
3729	2 2 22 
3730	4 2 5 6 18 
3731	4 2 6 8 12 
3732	0 
3733	4 2 4 6 19 
3734	0 
3735	1 7 
3736	2 2 22 
3737	1 19 
3738	1 1 
3739	1 6 
3740	1 2 
3741	2 2 6 
3742	1 2 
3743	1 2 
3744	1 19 
3745	0 
3746	1 19 
3747	1 2 
3748	3 2 19 22 
3749	0 
3750	2 2 19 
3751	3 2 6 7 
3752	1 19 
3753	3 2 10 19 
3754	2 12 16 
3755	3 1 2 19 
3756	2 2 19 
3757	1 12 
3758	4 12 7 6 2 
3759	2 2 19 
3760	2 19 20 
3761	2 2 19 
3762	2 2 19 
3763	3 1 19 2 
3764	2 7 6 
3765	2 2 19 
3766	1 14 
3767	1 14 
3768	1 2 
3769	1 5 
3770	3 19 20 10 
3771	2 2 12 
3772	2 2 20 
3773	3 2 13 19 
3774	2 2 19 
3775	2 2 19 
3776	4 2 6 8 13 
3777	2 13 2 
3778	1 10 
3779	1 2 
3780	4 5 6 2 16 
3781	2 5 6 
3782	1 7 
3783	1 7 
3784	2 6 16 
3785	1 2 
3786	4 2 6 8 13 
3787	1 5 
3788	3 2 6 13 
3789	1 12 
3790	1 2 
3791	1 2 
3792	1 19 
3793	2 9 7 
3794	0 
3795	0 
3796	0 
3797	1 16 
3798	4 2 5 6 18 
3799	0 
3800	1 2 
3801	4 2 5 6 18 
3802	4 2 6 10 19 
3803	1 18 
3804	4 2 3 13 19 
3805	3 2 12 14 
3806	1 12 
3807	1 2 
3808	1 12 
3809	4 5 6 7 19 
3810	0 
3811	3 5 6 13 
3812	2 2 19 
3813	1 19 
3814	1 5 
3815	0 
3816	2 2 19 
3817	1 8 
3818	3 2 5 6 
3819	3 2 13 19 
3820	0 
3821	1 6 
3822	2 2 19 
3823	2 2 6 
3824	4 2 6 8 12 
3825	1 19 
3826	1 2 
3827	1 6 
3828	1 13 
3829	0 
3830	2 2 10 
3831	0 
3832	2 12 6 
3833	1 12 
3834	1 7 
3835	4 2 12 13 19 
3836	2 12 16 
3837	1 19 
3838	1 12 
3839	3 2 13 19 
3840	2 2 19 
3841	4 2 6 13 19 
3842	2 2 19 
3843	1 18 
3844	1 12 
3845	1 13 
3846	1 2 
3847	2 2 19 
3848	2 2 6 
3849	2 2 13 
3850	2 12 6 
3851	1 13 
3852	2 2 19 
3853	1 9 
3854	2 2 19 
3855	2 2 6 
3856	1 2 
3857	3 5 6 16 
3858	3 1 2 19 
3859	1 18 
3860	1 11 
3861	4 2 5 6 19 
3862	2 2 12 
3863	0 
3864	1 19 
3865	3 2 6 13 
3866	1 12 
3867	1 12 
3868	1 13 
3869	2 2 19 
3870	4 2 12 13 19 
3871	0 
3872	0 
3873	1 2 
3874	2 19 20 
3875	2 1 2 
3876	2 19 2 
3877	2 2 19 
3878	1 22 
3879	4 2 5 6 12 
3880	1 12 
3881	4 2 13 18 19 
3882	1 2 
3883	3 12 2 13 
3884	2 2 19 
3885	1 6 
3886	1 2 
3887	2 2 19 
3888	1 2 
3889	1 2 
3890	0 
3891	2 2 5 
3892	2 13 8 
3893	4 2 6 8 19 
3894	2 17 14 
3895	0 
3896	3 12 16 2 
3897	1 1 
3898	3 19 20 10 
3899	0 
3900	1 5 
3901	2 2 19 
3902	1 18 
3903	0 
3904	2 2 6 
3905	4 2 8 12 13 
3906	0 
3907	1 7 
3908	0 
3909	1 6 
3910	0 
3911	0 
3912	4 2 6 8 19 
3913	1 12 
3914	1 2 
3915	4 2 5 6 12 
3916	1 19 
3917	4 2 6 8 12 
3918	3 1 2 19 
3919	1 19 
3920	4 2 6 12 19 
3921	0 
3922	1 7 
3923	0 
3924	0 
3925	0 
3926	3 2 6 19 
3927	1 2 
3928	3 2 6 7 
3929	3 1 2 19 
3930	2 5 6 
3931	1 2 
3932	3 2 19 22 
3933	1 2 
3934	0 
3935	3 2 5 12 
3936	2 2 6 
3937	2 2 19 
3938	1 2 
3939	3 2 19 20 
3940	0 
3941	2 5 19 
3942	3 5 16 6 
3943	2 12 8 
3944	1 6 
3945	1 19 
3946	1 2 
3947	3 2 12 16 
3948	2 2 6 
3949	1 17 
3950	1 13 
3951	2 5 6 
3952	1 2 
3953	3 2 6 12 
3954	1 22 
3955	3 2 19 22 
3956	1 2 
3957	1 13 
3958	0 
3959	0 
3960	4 2 6 12 13 
3961	2 2 19 
3962	1 2 
3963	3 2 6 12 
3964	0 
3965	4 6 8 10 13 
3966	2 5 6 
3967	2 5 6 
3968	1 14 
3969	1 6 
3970	1 19 
3971	1 2 
3972	1 2 
3973	2 2 6 
3974	4 1 2 13 19 
3975	4 2 6 7 12 
3976	0 
3977	0 
3978	1 18 
3979	2 12 7 
3980	1 2 
3981	3 6 7 8 
3982	4 2 6 12 16 
3983	1 16 
3984	3 2 6 8 
3985	1 6 
3986	3 2 6 18 
3987	2 2 7 
3988	2 22 20 
3989	1 2 
3990	3 5 18 2 
3991	1 2 
3992	2 2 19 
3993	1 19 
3994	3 2 6 8 
3995	3 2 6 12 
3996	4 1 2 12 19 
3997	1 2 
3998	0 
3999	1 2 
4000	1 12 
4001	3 1 2 19 
4002	1 2 
4003	0 
4004	0 
4005	1 5 
4006	2 17 19 
4007	3 1 2 19 
4008	3 2 8 14 
4009	1 19 
4010	4 2 6 13 19 
4011	0 
4012	1 2 
4013	0 
4014	2 2 6 
4015	2 12 19 
4016	2 2 19 
4017	0 
4018	0 
4019	0 
4020	0 
4021	1 5 
4022	3 1 2 19 
4023	1 2 
4024	0 
4025	1 2 
4026	2 1 19 
4027	4 2 5 6 19 
4028	1 2 
4029	0 
4030	2 1 19 
4031	3 12 7 8 
4032	2 2 5 
4033	4 1 2 19 20 
4034	1 5 
4035	1 5 
4036	1 19 
4037	2 12 13 
4038	1 19 
4039	2 2 19 
4040	1 12 
4041	1 7 
4042	0 
4043	2 12 7 
4044	2 9 10 
4045	1 2 
4046	1 19 
4047	2 5 6 
4048	2 12 6 
4049	3 5 6 18 
4050	3 5 6 18 
4051	2 2 14 
4052	0 
4053	2 2 19 
4054	2 5 6 
4055	0 
4056	2 2 19 
4057	1 19 
4058	4 2 5 6 16 
4059	2 2 19 
4060	2 12 8 
4061	1 5 
4062	2 2 19 
4063	2 12 16 
4064	2 2 19 
4065	1 19 
4066	1 2 
4067	1 6 
4068	4 2 5 6 12 
4069	4 2 6 8 19 
4070	1 17 
4071	1 2 
4072	4 2 8 12 13 
4073	2 2 19 
4074	0 
4075	1 5 
4076	1 12 
4077	1 6 
4078	2 16 5 
4079	2 19 20 
4080	2 2 19 
4081	2 2 19 
4082	3 2 6 8 
4083	1 19 
4084	1 2 
4085	2 22 2 
4086	2 1 19 
4087	2 2 5 
4088	3 1 2 19 
4089	1 13 
4090	1 5 
4091	0 
4092	1 2 
4093	2 2 19 
4094	0 
4095	2 5 6 
4096	3 5 6 16 
4097	1 2 
4098	0 
4099	0 
4100	1 2 
4101	3 2 6 12 
4102	4 2 6 13 19 
4103	1 7 
4104	2 2 19 
4105	1 2 
4106	2 2 12 
4107	1 12 
4108	4 2 6 8 19 
4109	1 6 
4110	1 19 
4111	1 1 
4112	1 5 
4113	2 2 6 
4114	3 5 16 6 
4115	0 
4116	1 5 
4117	1 2 
4118	3 1 2 19 
4119	1 5 
4120	1 1 
4121	0 
4122	2 2 19 
4123	2 12 7 
4124	1 2 
4125	2 2 19 
4126	0 
4127	0 
4128	1 19 
4129	2 2 19 
4130	0 
4131	1 2 
4132	0 
4133	1 5 
4134	1 19 
4135	1 2 
4136	3 2 6 8 
4137	4 2 6 16 19 
4138	2 2 19 
4139	0 
4140	1 2 
4141	0 
4142	2 2 19 
4143	1 12 
4144	3 2 13 19 
4145	0 
4146	3 22 20 21 
4147	1 5 
4148	3 2 6 12 
4149	3 2 14 19 
4150	3 2 13 19 
4151	2 2 14 
4152	0 
4153	2 2 19 
4154	1 2 
4155	1 1 
4156	2 2 19 
4157	4 2 6 12 19 
4158	4 1 2 12 19 
4159	1 6 
4160	2 5 6 
4161	0 
4162	1 18 
4163	2 2 12 
4164	2 2 6 
4165	0 
4166	1 2 
4167	1 20 
4168	3 2 13 19 
4169	1 5 
4170	1 1 
4171	3 2 6 16 
4172	0 
4173	1 5 
4174	0 
4175	0 
4176	1 2 
4177	1 18 
4178	3 1 2 19 
4179	4 2 5 6 13 
4180	0 
4181	1 12 
4182	0 
4183	2 5 6 
4184	2 2 6 
4185	1 12 
4186	0 
4187	1 2 
4188	2 5 16 
4189	2 5 6 
4190	2 2 6 
4191	2 2 22 
4192	1 7 
4193	1 5 
4194	1 5 
4195	1 19 
4196	4 2 5 6 13 
4197	2 2 19 
4198	1 10 
4199	3 2 6 19 
4200	2 2 19 
4201	1 19 
4202	1 2 
4203	1 2 
4204	1 18 
4205	2 2 19 
4206	0 
4207	3 2 19 20 
4208	1 2 
4209	2 2 12 
4210	0 
4211	0 
4212	1 6 
4213	3 19 2 20 
4214	2 2 19 
4215	1 2 
4216	1 19 
4217	3 2 6 8 
4218	2 2 5 
4219	1 18 
4220	2 3 19 
4221	3 2 12 19 
4222	0 
4223	1 8 
4224	2 2 6 
4225	1 2 
4226	3 2 6 14 
4227	1 2 
4228	0 
4229	0 
4230	2 2 19 
4231	3 1 2 19 
4232	0 
4233	1 14 
4234	1 1 
4235	3 2 12 19 
4236	3 16 15 6 
4237	1 19 
4238	1 6 
4239	2 2 19 
4240	1 1 
4241	4 2 6 19 20 
4242	1 13 
4243	3 2 22 1 
4244	2 6 12 
4245	3 18 5 16 
4246	4 1 2 12 19 
4247	2 2 13 
4248	3 2 12 19 
4249	1 13 
4250	1 2 
4251	4 1 2 13 19 
4252	3 2 5 19 
4253	0 
4254	3 2 6 8 
4255	1 19 
4256	1 2 
4257	0 
4258	4 5 16 6 12 
4259	1 12 
4260	4 2 12 13 19 
4261	4 2 6 10 12 
4262	2 2 5 
4263	0 
4264	1 19 
4265	2 2 5 
4266	3 19 20 21 
4267	1 12 
4268	2 2 19 
4269	2 5 6 
4270	2 2 12 
4271	1 20 
4272	2 2 6 
4273	1 19 
4274	2 2 8 
4275	2 12 7 
4276	0 
4277	0 
4278	3 11 15 2 
4279	4 2 6 8 19 
4280	2 2 19 
4281	2 2 19 
4282	0 
4283	1 2 
4284	3 2 8 13 
4285	1 19 
4286	2 2 22 
4287	3 2 6 19 
4288	4 1 2 19 20 
4289	3 2 10 19 
4290	2 2 19 
4291	2 2 6 
4292	1 19 
4293	2 12 7 
4294	1 2 
4295	0 
4296	3 2 13 19 
4297	2 2 6 
4298	4 2 6 8 14 
4299	4 1 2 19 20 
4300	0 
4301	3 1 2 19 
4302	0 
4303	0 
4304	1 19 
4305	3 2 13 19 
4306	3 5 18 2 
4307	3 2 5 6 
4308	0 
4309	2 2 19 
4310	3 2 18 19 
4311	2 19 20 
4312	1 14 
4313	1 2 
4314	0 
4315	3 2 6 8 
4316	3 19 18 2 
4317	2 2 19 
4318	0 
4319	2 2 19 
4320	2 12 2 
4321	1 5 
4322	1 19 
4323	0 
4324	1 2 
4325	2 2 6 
4326	2 2 19 
4327	3 2 18 19 
4328	0 
4329	4 1 2 6 19 
4330	0 
4331	3 2 6 19 
4332	4 2 19 21 22 
4333	1 2 
4334	1 18 
4335	3 1 2 19 
4336	2 2 13 
4337	1 10 
4338	1 19 
4339	1 2 
4340	0 
4341	0 
4342	2 2 6 
4343	0 
4344	2 2 6 
4345	3 6 8 12 
4346	2 2 19 
4347	3 18 5 19 
4348	2 12 6 
4349	4 2 5 6 19 
4350	4 1 2 19 21 
4351	0 
4352	4 2 6 8 12 
4353	2 2 19 
4354	2 12 16 
4355	2 12 6 
4356	1 12 
4357	1 2 
4358	3 1 2 19 
4359	0 
4360	1 2 
4361	0 
4362	1 2 
4363	0 
4364	2 2 19 
4365	1 19 
4366	3 12 9 10 
4367	3 2 5 6 
4368	4 2 5 12 19 
4369	4 2 6 10 19 
4370	3 5 6 2 
4371	4 2 6 8 12 
4372	2 2 12 
4373	3 1 2 19 
4374	1 1 
4375	0 
4376	4 2 8 10 19 
4377	1 6 
4378	1 2 
4379	3 2 6 8 
4380	3 19 1 20 
4381	3 2 6 12 
4382	0 
4383	1 12 
4384	2 2 19 
4385	3 2 19 20 
4386	3 2 13 19 
4387	1 2 
4388	2 5 13 
4389	4 1 2 13 19 
4390	4 2 4 13 19 
4391	0 
4392	0 
4393	1 6 
4394	3 2 6 19 
4395	0 
4396	0 
4397	3 22 2 13 
4398	1 19 
4399	3 2 6 19 
4400	2 2 17 
4401	3 2 13 19 
4402	0 
4403	1 12 
4404	3 2 6 8 
4405	3 2 6 8 
4406	0 
4407	3 1 2 19 
4408	1 7 
4409	0 
4410	1 2 
4411	2 2 13 
4412	3 2 6 12 
4413	1 12 
4414	1 2 
4415	3 1 2 19 
4416	2 2 6 
4417	0 
4418	0 
4419	4 1 2 19 20 
4420	1 2 
4421	1 5 
4422	0 
4423	0 
4424	1 12 
4425	2 19 17 
4426	1 12 
4427	3 2 6 19 
4428	2 16 5 
4429	4 1 2 17 19 
4430	1 2 
4431	1 5 
4432	3 2 13 19 
4433	0 
4434	0 
4435	3 2 5 19 
4436	3 12 7 6 
4437	1 19 
4438	1 19 
4439	1 2 
4440	3 5 6 16 
4441	1 12 
4442	1 10 
4443	1 5 
4444	0 
4445	1 12 
4446	0 
4447	1 5 
4448	1 10 
4449	1 20 
4450	3 1 19 2 
4451	3 2 6 19 
4452	4 2 6 7 12 
4453	1 2 
4454	3 2 13 19 
4455	3 2 6 19 
4456	2 2 5 
4457	1 5 
4458	2 5 6 
4459	4 2 5 12 13 
4460	3 1 2 19 
4461	3 2 5 6 
4462	1 19 
4463	1 1 
4464	3 2 6 8 
4465	0 
4466	0 
4467	0 
4468	4 1 2 18 19 
4469	4 2 6 7 19 
4470	2 5 18 
4471	3 2 5 19 
4472	0 
4473	4 2 19 20 21 
4474	3 2 8 12 
4475	0 
4476	0 
4477	2 2 19 
4478	2 19 20 
4479	1 19 
4480	1 19 
4481	3 2 5 6 
4482	3 2 6 19 
4483	4 2 5 6 19 
4484	0 
4485	2 2 19 
4486	4 2 8 12 13 
4487	3 2 6 12 
4488	2 2 19 
4489	1 2 
4490	1 19 
4491	3 2 6 8 
4492	2 2 13 
4493	2 2 19 
4494	0 
4495	1 19 
4496	0 
4497	1 2 
4498	3 1 2 19 
4499	3 2 6 13 
4500	2 2 19 
4501	0 
4502	1 12 
4503	3 1 2 19 
4504	0 
4505	3 2 13 19 
4506	1 18 
4507	1 19 
4508	1 19 
4509	0 
4510	1 2 
4511	0 
4512	2 2 19 
4513	1 8 
4514	0 
4515	0 
4516	2 2 6 
4517	1 6 
4518	4 2 6 8 19 
4519	1 6 
4520	2 2 19 
4521	2 2 19 
4522	2 2 12 
4523	2 19 10 
4524	3 2 5 6 
4525	4 2 6 13 19 
4526	1 5 
4527	2 2 19 
4528	0 
4529	1 19 
4530	4 2 6 8 12 
4531	1 2 
4532	3 2 6 19 
4533	1 11 
4534	2 2 12 
4535	3 2 5 22 
4536	2 2 19 
4537	4 7 9 6 2 
4538	2 2 19 
4539	3 14 2 6 
4540	2 2 19 
4541	1 22 
4542	0 
4543	1 5 
4544	3 2 5 19 
4545	0 
4546	1 8 
4547	2 2 6 
4548	3 2 19 22 
4549	1 5 
4550	1 2 
4551	1 6 
4552	1 2 
4553	4 2 5 6 19 
4554	3 2 13 19 
4555	0 
4556	1 5 
4557	1 6 
4558	4 6 5 16 2 
4559	1 2 
4560	4 2 13 18 19 
4561	0 
4562	3 2 10 19 
4563	3 2 14 19 
4564	1 12 
4565	1 19 
4566	1 2 
4567	3 2 13 19 
4568	2 2 22 
4569	1 19 
4570	4 5 6 2 16 
4571	4 2 13 19 20 
4572	2 20 19 
